HORA_INT,DIA_SEMANA_INT,DIA_MES_INT,MES,ACTIVIDAD,SCA_AREA,DENSIDAD_NOCTURNA,DENSIDAD_BANCARIA,DENSIDAD_TIENDAS,DENSIDAD_PARQUES,ILUMINACION,PERSONAS,SEGURIDAD,SENDERO,TRANSPORTE,GENERO,DELITOS
MAÑANA,ENTRE SEMANA,NO QUINCENA,1,PROPIEDAD PRIVADA,1.996271829528768e-05,15,7,20,20,65.66279838801162,30.19948846725098,1.1135006920885837,64.14438835334538,44.06763345053607,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,2,PROPIEDAD PRIVADA,1.996271829528768e-05,15,7,20,20,65.66279838801162,30.19948846725098,1.1135006920885837,64.14438835334538,44.06763345053607,FEMENINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,11,PROPIEDAD PRIVADA,4.7854129303114615e-05,13,20,20,10,185.7000662287383,28.061343341231566,8.872336497595274,190.4457345879172,115.95937468950105,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,4.7854129303114615e-05,13,20,20,10,185.7000662287383,28.061343341231566,8.872336497595274,190.4457345879172,115.95937468950105,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,12,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,8,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,MASCULINO,HURTO A PATRIMONIO
TARDE,FIN DE SEMANA,NO QUINCENA,7,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,7,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,6,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,4,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,3,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,2,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,2,PROPIEDAD PRIVADA,1.44568216928638e-05,6,7,20,7,49.619265538640825,16.69807021653001,0.9748873330010036,50.44417020502629,33.29615198864966,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,12,PROPIEDAD PRIVADA,4.220518326687374e-05,7,15,20,6,144.85827107210892,48.74827459756612,2.846081900157304,147.26649421839588,97.20464335921868,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,QUINCENA,7,PROPIEDAD PRIVADA,4.220518326687374e-05,7,15,20,6,144.85827107210892,48.74827459756612,2.846081900157304,147.26649421839588,97.20464335921868,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,6,PROPIEDAD PRIVADA,4.220518326687374e-05,7,15,20,6,144.85827107210892,48.74827459756612,2.846081900157304,147.26649421839588,97.20464335921868,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,6,PROPIEDAD PRIVADA,4.220518326687374e-05,7,15,20,6,144.85827107210892,48.74827459756612,2.846081900157304,147.26649421839588,97.20464335921868,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,3,PROPIEDAD PRIVADA,4.220518326687374e-05,7,15,20,6,144.85827107210892,48.74827459756612,2.846081900157304,147.26649421839588,97.20464335921868,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,1,PROPIEDAD PRIVADA,4.220518326687374e-05,7,15,20,6,144.85827107210892,48.74827459756612,2.846081900157304,147.26649421839588,97.20464335921868,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,10,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,FEMENINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,QUINCENA,7,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,6,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,3,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,2,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,QUINCENA,1,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,1,PROPIEDAD PRIVADA,2.3619764222370176e-05,5,2,20,4,81.06867317097756,27.28154845250026,1.5927850144423803,82.4164143370442,54.39973433941668,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,11,PROPIEDAD PRIVADA,4.686358361519842e-05,4,7,20,8,112.36131567968071,31.72554795661573,3.3488078398649943,112.36131567968071,79.9307555462513,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,11,PROPIEDAD PRIVADA,4.686358361519842e-05,4,7,20,8,112.36131567968071,31.72554795661573,3.3488078398649943,112.36131567968071,79.9307555462513,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,4.686358361519842e-05,4,7,20,8,112.36131567968071,31.72554795661573,3.3488078398649943,112.36131567968071,79.9307555462513,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,PROPIEDAD PRIVADA,4.686358361519842e-05,4,7,20,8,112.36131567968071,31.72554795661573,3.3488078398649943,112.36131567968071,79.9307555462513,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,4,PROPIEDAD PRIVADA,4.686358361519842e-05,4,7,20,8,112.36131567968071,31.72554795661573,3.3488078398649943,112.36131567968071,79.9307555462513,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,4,PROPIEDAD PRIVADA,4.686358361519842e-05,4,7,20,8,112.36131567968071,31.72554795661573,3.3488078398649943,112.36131567968071,79.9307555462513,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,4,PROPIEDAD PRIVADA,4.686358361519842e-05,4,7,20,8,112.36131567968071,31.72554795661573,3.3488078398649943,112.36131567968071,79.9307555462513,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,1,PROPIEDAD PRIVADA,4.686358361519842e-05,4,7,20,8,112.36131567968071,31.72554795661573,3.3488078398649943,112.36131567968071,79.9307555462513,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,QUINCENA,7,PROPIEDAD PRIVADA,2.6074070865554464e-05,13,7,20,15,79.38626502490634,17.92278866819971,3.409226105364076,79.09404564444655,59.02831485287514,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,7,PROPIEDAD PRIVADA,2.6074070865554464e-05,13,7,20,15,79.38626502490634,17.92278866819971,3.409226105364076,79.09404564444655,59.02831485287514,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,PROPIEDAD PRIVADA,2.6074070865554464e-05,13,7,20,15,79.38626502490634,17.92278866819971,3.409226105364076,79.09404564444655,59.02831485287514,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,7,PROPIEDAD PRIVADA,2.6074070865554464e-05,13,7,20,15,79.38626502490634,17.92278866819971,3.409226105364076,79.09404564444655,59.02831485287514,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,2.158802068233457e-05,18,5,20,1,74.095243992612,24.93482266350872,1.4557755746659284,75.3270540942524,49.720335011667096,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,2.158802068233457e-05,18,5,20,1,74.095243992612,24.93482266350872,1.4557755746659284,75.3270540942524,49.720335011667096,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,2.158802068233457e-05,18,5,20,1,74.095243992612,24.93482266350872,1.4557755746659284,75.3270540942524,49.720335011667096,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,PROPIEDAD PRIVADA,2.158802068233457e-05,18,5,20,1,74.095243992612,24.93482266350872,1.4557755746659284,75.3270540942524,49.720335011667096,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,PROPIEDAD PRIVADA,2.158802068233457e-05,18,5,20,1,74.095243992612,24.93482266350872,1.4557755746659284,75.3270540942524,49.720335011667096,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,QUINCENA,4,PROPIEDAD PRIVADA,2.158802068233457e-05,18,5,20,1,74.095243992612,24.93482266350872,1.4557755746659284,75.3270540942524,49.720335011667096,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,QUINCENA,4,PROPIEDAD PRIVADA,2.158802068233457e-05,18,5,20,1,74.095243992612,24.93482266350872,1.4557755746659284,75.3270540942524,49.720335011667096,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,2,PROPIEDAD PRIVADA,2.158802068233457e-05,18,5,20,1,74.095243992612,24.93482266350872,1.4557755746659284,75.3270540942524,49.720335011667096,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,2,PROPIEDAD PRIVADA,2.158802068233457e-05,18,5,20,1,74.095243992612,24.93482266350872,1.4557755746659284,75.3270540942524,49.720335011667096,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,QUINCENA,11,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,11,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,10,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,10,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,10,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
TARDE,FIN DE SEMANA,NO QUINCENA,10,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
TARDE,ENTRE SEMANA,QUINCENA,8,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,7,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,7,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,6,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
TARDE,ENTRE SEMANA,NO QUINCENA,3,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,2,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,2,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,11,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,10,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,10,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,8,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,8,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,QUINCENA,7,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,QUINCENA,7,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,7,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,6,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,2,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,QUINCENA,1,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,QUINCENA,1,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,QUINCENA,1,PROPIEDAD PRIVADA,1.3054522460965744e-05,2,0,20,1,44.80623958933909,15.078371811424944,0.8803241027628335,45.55112921475379,30.066453971284467,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,12,PROPIEDAD PRIVADA,8.654024211965014e-05,5,12,20,17,335.82323881137086,50.74662275371827,16.044888076543277,344.40538824766145,209.7029557911005,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,4,PROPIEDAD PRIVADA,8.654024211965014e-05,5,12,20,17,335.82323881137086,50.74662275371827,16.044888076543277,344.40538824766145,209.7029557911005,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,QUINCENA,1,PROPIEDAD PRIVADA,8.654024211965014e-05,5,12,20,17,335.82323881137086,50.74662275371827,16.044888076543277,344.40538824766145,209.7029557911005,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,8.654024211965014e-05,5,12,20,17,335.82323881137086,50.74662275371827,16.044888076543277,344.40538824766145,209.7029557911005,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,8,PROPIEDAD PRIVADA,8.654024211965014e-05,5,12,20,17,335.82323881137086,50.74662275371827,16.044888076543277,344.40538824766145,209.7029557911005,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,8.654024211965014e-05,5,12,20,17,335.82323881137086,50.74662275371827,16.044888076543277,344.40538824766145,209.7029557911005,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,QUINCENA,3,PROPIEDAD PRIVADA,8.654024211965014e-05,5,12,20,17,335.82323881137086,50.74662275371827,16.044888076543277,344.40538824766145,209.7029557911005,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,12,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,12,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,11,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,FEMENINO,HURTO A PATRIMONIO
TARDE,ENTRE SEMANA,NO QUINCENA,11,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,10,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,9,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,FEMENINO,HURTO A PATRIMONIO
TARDE,FIN DE SEMANA,NO QUINCENA,8,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,6,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,FEMENINO,HURTO A PATRIMONIO
TARDE,FIN DE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,5,PROPIEDAD PRIVADA,2.2902339135188565e-05,6,5,20,3,75.33200914841063,34.64653041512205,1.2774698365352266,73.5900048258626,50.556836561060784,FEMENINO,HURTO A PERSONAS
